State_FIPS_Code,County_FIPS_Code,Postal_Code,Name,Median_Household_Income
19,5,IA,Allamakee_County,47756
19,7,IA,Appanoose_County,41018
19,9,IA,Audubon_County,50948
19,11,IA,Benton_County,65127
19,13,IA,Black_Hawk_County,50335
19,15,IA,Boone_County,58010
19,17,IA,Bremer_County,65295
19,19,IA,Buchanan_County,55848
19,21,IA,Buena_Vista_County,51991
19,23,IA,Butler_County,54947
19,25,IA,Calhoun_County,49206
19,27,IA,Carroll_County,58575
19,29,IA,Cass_County,45915
19,31,IA,Cedar_County,60120
19,33,IA,Cerro_Gordo_County,50208
19,35,IA,Cherokee_County,52879
19,37,IA,Chickasaw_County,57559
19,39,IA,Clarke_County,49424
19,41,IA,Clay_County,52584
19,43,IA,Clayton_County,48598
19,45,IA,Clinton_County,52945
19,47,IA,Crawford_County,51834
19,49,IA,Dallas_County,81381
19,51,IA,Davis_County,49851
19,53,IA,Decatur_County,39424
19,55,IA,Delaware_County,59260
19,57,IA,Des_Moines_County,50125
19,59,IA,Dickinson_County,56869
19,61,IA,Dubuque_County,57862
19,63,IA,Emmet_County,46092
19,65,IA,Fayette_County,47615
19,67,IA,Floyd_County,49111
19,69,IA,Franklin_County,52975
19,71,IA,Fremont_County,55421
19,73,IA,Greene_County,51002
19,75,IA,Grundy_County,62423
19,77,IA,Guthrie_County,54719
19,79,IA,Hamilton_County,54042
19,81,IA,Hancock_County,56746
19,83,IA,Hardin_County,50947
19,85,IA,Harrison_County,57244
19,87,IA,Henry_County,50241
19,89,IA,Howard_County,50602
19,91,IA,Humboldt_County,52702
19,93,IA,Ida_County,53804
19,95,IA,Iowa_County,63185
19,97,IA,Jackson_County,49956
19,99,IA,Jasper_County,53765
19,101,IA,Jefferson_County,43495
19,103,IA,Johnson_County,57706
19,105,IA,Jones_County,55789
19,107,IA,Keokuk_County,50054
19,109,IA,Kossuth_County,52433
19,111,IA,Lee_County,45428
19,113,IA,Linn_County,58142
19,115,IA,Louisa_County,53197
19,117,IA,Lucas_County,46933
19,119,IA,Lyon_County,64057
19,121,IA,Madison_County,65294
19,123,IA,Mahaska_County,50335
19,125,IA,Marion_County,57411
19,127,IA,Marshall_County,53980
19,129,IA,Mills_County,62507
19,131,IA,Mitchell_County,61352
19,133,IA,Monona_County,43991
19,135,IA,Monroe_County,48181
19,137,IA,Montgomery_County,43210
19,139,IA,Muscatine_County,53401
19,141,IA,O'Brien_County,53907
19,143,IA,Osceola_County,54415
19,145,IA,Page_County,46870
19,147,IA,Palo_Alto_County,48992
19,149,IA,Plymouth_County,61929
19,151,IA,Pocahontas_County,47872
19,153,IA,Polk_County,60436
19,155,IA,Pottawattamie_County,52927
19,157,IA,Poweshiek_County,52861
19,159,IA,Ringgold_County,45870
19,161,IA,Sac_County,52506
19,163,IA,Scott_County,58160
19,165,IA,Shelby_County,54614
19,167,IA,Sioux_County,62875
19,169,IA,Story_County,51706
19,171,IA,Tama_County,59226
19,173,IA,Taylor_County,46466
19,175,IA,Union_County,45010
19,177,IA,Van_Buren_County,43653
19,179,IA,Wapello_County,44738
19,181,IA,Warren_County,67728
19,183,IA,Washington_County,55283
19,185,IA,Wayne_County,44381
19,187,IA,Webster_County,44922
19,189,IA,Winnebago_County,48408
19,191,IA,Winneshiek_County,59096
19,193,IA,Woodbury_County,50774
19,195,IA,Worth_County,50761
19,197,IA,Wright_County,49882
20,0,KS,Kansas,53802
20,1,KS,Allen_County,41604
20,3,KS,Anderson_County,47267
20,5,KS,Atchison_County,46110
20,7,KS,Barber_County,54176
20,9,KS,Barton_County,50558
20,11,KS,Bourbon_County,39609
20,13,KS,Brown_County,46884
20,15,KS,Butler_County,61473
20,17,KS,Chase_County,48911
20,19,KS,Chautauqua_County,42324
20,21,KS,Cherokee_County,39842
20,23,KS,Cheyenne_County,44111
20,25,KS,Clark_County,50392
20,27,KS,Clay_County,51351
20,29,KS,Cloud_County,42730
20,31,KS,Coffey_County,57160
20,33,KS,Comanche_County,43809
20,35,KS,Cowley_County,47851
20,37,KS,Crawford_County,38139
20,39,KS,Decatur_County,43919
20,41,KS,Dickinson_County,47570
20,43,KS,Doniphan_County,47000
20,45,KS,Douglas_County,52447
20,47,KS,Edwards_County,46380
20,49,KS,Elk_County,39147
20,51,KS,Ellis_County,49192
20,53,KS,Ellsworth_County,49986
20,55,KS,Finney_County,53245
20,57,KS,Ford_County,47915
20,59,KS,Franklin_County,51484
20,61,KS,Geary_County,45590
20,63,KS,Gove_County,46580
20,65,KS,Graham_County,45018
20,67,KS,Grant_County,59218
20,69,KS,Gray_County,64284
20,71,KS,Greeley_County,44667
20,73,KS,Greenwood_County,41168
20,75,KS,Hamilton_County,50056
20,77,KS,Harper_County,46869
20,79,KS,Harvey_County,55470
20,81,KS,Haskell_County,59356
20,83,KS,Hodgeman_County,54513
20,85,KS,Jackson_County,51662
20,87,KS,Jefferson_County,59080
20,89,KS,Jewell_County,43201
20,91,KS,Johnson_County,83007
20,93,KS,Kearny_County,59134
20,95,KS,Kingman_County,52907
20,97,KS,Kiowa_County,46381
20,99,KS,Labette_County,42323
20,101,KS,Lane_County,57388
20,103,KS,Leavenworth_County,61465
20,105,KS,Lincoln_County,42277
20,107,KS,Linn_County,46065
20,109,KS,Logan_County,48399
20,111,KS,Lyon_County,39562
20,113,KS,McPherson_County,61356
20,115,KS,Marion_County,51196
20,117,KS,Marshall_County,49270
20,119,KS,Meade_County,56325
20,121,KS,Miami_County,62375
20,123,KS,Mitchell_County,48310
20,125,KS,Montgomery_County,43289
20,127,KS,Morris_County,49720
20,129,KS,Morton_County,53443
20,131,KS,Nemaha_County,54486
20,133,KS,Neosho_County,40744
20,135,KS,Ness_County,53456
20,137,KS,Norton_County,45096
20,139,KS,Osage_County,48364
20,141,KS,Osborne_County,43518
20,143,KS,Ottawa_County,50302
20,145,KS,Pawnee_County,47359
20,147,KS,Phillips_County,46984
20,149,KS,Pottawatomie_County,60601
20,151,KS,Pratt_County,52634
20,153,KS,Rawlins_County,47448
20,155,KS,Reno_County,47178
20,157,KS,Republic_County,44593
20,159,KS,Rice_County,52400
20,161,KS,Riley_County,46690
20,163,KS,Rooks_County,45309
20,165,KS,Rush_County,43895
20,167,KS,Russell_County,42625
20,169,KS,Saline_County,47052
20,171,KS,Scott_County,56267
20,173,KS,Sedgwick_County,50995
20,175,KS,Seward_County,45807
20,177,KS,Shawnee_County,51316
20,179,KS,Sheridan_County,51221
20,181,KS,Sherman_County,42491
20,183,KS,Smith_County,43872
20,185,KS,Stafford_County,47129
20,187,KS,Stanton_County,55341
20,189,KS,Stevens_County,59735
20,191,KS,Sumner_County,51451
20,193,KS,Thomas_County,50574
20,195,KS,Trego_County,48576
20,197,KS,Wabaunsee_County,57339
20,199,KS,Wallace_County,48426
20,201,KS,Washington_County,46153
20,203,KS,Wichita_County,52917
20,205,KS,Wilson_County,41461
20,207,KS,Woodson_County,37394
20,209,KS,Wyandotte_County,41746
21,0,KY,Kentucky,45178
21,1,KY,Adair_County,32007
21,3,KY,Allen_County,42287
21,5,KY,Anderson_County,55523
21,7,KY,Ballard_County,44352
21,9,KY,Barren_County,40017
21,11,KY,Bath_County,35143
21,13,KY,Bell_County,23968
21,15,KY,Boone_County,68804
21,17,KY,Bourbon_County,46370
21,19,KY,Boyd_County,43406
21,21,KY,Boyle_County,40459
21,23,KY,Bracken_County,44846
21,25,KY,Breathitt_County,28196
21,27,KY,Breckinridge_County,42347
21,29,KY,Bullitt_County,54755
21,31,KY,Butler_County,39545
21,33,KY,Caldwell_County,39355
21,35,KY,Calloway_County,40585
21,37,KY,Campbell_County,51694
21,39,KY,Carlisle_County,43144
21,41,KY,Carroll_County,46499
21,43,KY,Carter_County,37204
21,45,KY,Casey_County,33576
21,47,KY,Christian_County,39840
21,49,KY,Clark_County,54812
21,51,KY,Clay_County,24001
21,53,KY,Clinton_County,29178
21,55,KY,Crittenden_County,40202
21,57,KY,Cumberland_County,30989
21,59,KY,Daviess_County,48724
21,61,KY,Edmonson_County,38673
21,63,KY,Elliott_County,30299
21,65,KY,Estill_County,32541
21,67,KY,Fayette_County,51963
21,69,KY,Fleming_County,47030
21,71,KY,Floyd_County,30888
21,73,KY,Franklin_County,50471
21,75,KY,Fulton_County,30798
21,77,KY,Gallatin_County,47679
21,79,KY,Garrard_County,45018
21,81,KY,Grant_County,45307
21,83,KY,Graves_County,39515
21,85,KY,Grayson_County,37057
21,87,KY,Green_County,36226
21,89,KY,Greenup_County,45690
21,91,KY,Hancock_County,52929
21,93,KY,Hardin_County,49637
21,95,KY,Harlan_County,27425
21,97,KY,Harrison_County,47040
21,99,KY,Hart_County,34764
21,101,KY,Henderson_County,45718
21,103,KY,Henry_County,47802
21,105,KY,Hickman_County,40890
21,107,KY,Hopkins_County,44750
21,109,KY,Jackson_County,30565
21,111,KY,Jefferson_County,51230
21,113,KY,Jessamine_County,49839
21,115,KY,Johnson_County,36051
21,117,KY,Kenton_County,52631
21,119,KY,Knott_County,30138
21,121,KY,Knox_County,28578
21,123,KY,Larue_County,40202
21,125,KY,Laurel_County,37737
21,127,KY,Lawrence_County,36276
21,129,KY,Lee_County,26201
21,131,KY,Leslie_County,28722
21,133,KY,Letcher_County,31079
21,135,KY,Lewis_County,33867
21,137,KY,Lincoln_County,37220
21,139,KY,Livingston_County,44551
21,141,KY,Logan_County,43795
21,143,KY,Lyon_County,48189
21,145,KY,McCracken_County,47184
21,147,KY,McCreary_County,25655
21,149,KY,McLean_County,44007
21,151,KY,Madison_County,46342
21,153,KY,Magoffin_County,29921
21,155,KY,Marion_County,41189
21,157,KY,Marshall_County,49771
21,159,KY,Martin_County,29198
21,161,KY,Mason_County,37071
21,163,KY,Meade_County,51111
21,165,KY,Menifee_County,34299
21,167,KY,Mercer_County,46346
21,169,KY,Metcalfe_County,32654
21,171,KY,Monroe_County,31603
21,173,KY,Montgomery_County,42468
21,175,KY,Morgan_County,31489
21,177,KY,Muhlenberg_County,40272
21,179,KY,Nelson_County,51843
21,181,KY,Nicholas_County,37267
21,183,KY,Ohio_County,40661
21,185,KY,Oldham_County,84415
21,187,KY,Owen_County,43686
21,189,KY,Owsley_County,23341
21,191,KY,Pendleton_County,49345
21,193,KY,Perry_County,31740
21,195,KY,Pike_County,34315
21,197,KY,Powell_County,34510
21,199,KY,Pulaski_County,40702
21,201,KY,Robertson_County,40027
21,203,KY,Rockcastle_County,33293
21,205,KY,Rowan_County,36597
21,207,KY,Russell_County,31968
21,209,KY,Scott_County,63775
21,211,KY,Shelby_County,60189
21,213,KY,Simpson_County,45496
21,215,KY,Spencer_County,68147
21,217,KY,Taylor_County,35700
21,219,KY,Todd_County,40963
21,221,KY,Trigg_County,45106
21,223,KY,Trimble_County,48392
21,225,KY,Union_County,45239
21,227,KY,Warren_County,45964
21,229,KY,Washington_County,45143
21,231,KY,Wayne_County,29826
21,233,KY,Webster_County,44245
21,235,KY,Whitley_County,31903
21,237,KY,Wolfe_County,27196
21,239,KY,Woodford_County,57862
22,0,LA,Louisiana,45829
22,1,LA,Acadia_Parish,42033
22,3,LA,Allen_Parish,42120
22,5,LA,Ascension_Parish,74852
22,7,LA,Assumption_Parish,48516
22,9,LA,Avoyelles_Parish,34803
22,11,LA,Beauregard_Parish,48206
22,13,LA,Bienville_Parish,34565
22,15,LA,Bossier_Parish,55403
22,17,LA,Caddo_Parish,41081
22,19,LA,Calcasieu_Parish,46523
22,21,LA,Caldwell_Parish,38564
22,23,LA,Cameron_Parish,56259
22,25,LA,Catahoula_Parish,33958
22,27,LA,Claiborne_Parish,33740
22,29,LA,Concordia_Parish,33068
22,31,LA,De_Soto_Parish,41691
22,33,LA,East_Baton_Rouge_Parish,50389
22,35,LA,East_Carroll_Parish,26325
22,37,LA,East_Feliciana_Parish,43105
22,39,LA,Evangeline_Parish,33407
22,41,LA,Franklin_Parish,33845
22,43,LA,Grant_Parish,43437
22,45,LA,Iberia_Parish,45039
22,47,LA,Iberville_Parish,42000
22,49,LA,Jackson_Parish,41029
22,51,LA,Jefferson_Parish,49503
22,53,LA,Jefferson_Davis_Parish,43677
22,55,LA,Lafayette_Parish,52411
22,57,LA,Lafourche_Parish,53482
22,59,LA,La_Salle_Parish,46258
22,61,LA,Lincoln_Parish,38118
22,63,LA,Livingston_Parish,58774
22,65,LA,Madison_Parish,27225
22,67,LA,Morehouse_Parish,31777
22,69,LA,Natchitoches_Parish,33786
22,71,LA,Orleans_Parish,38640
22,73,LA,Ouachita_Parish,38453
22,75,LA,Plaquemines_Parish,49122
22,77,LA,Pointe_Coupee_Parish,42919
22,79,LA,Rapides_Parish,42758
22,81,LA,Red_River_Parish,41742
22,83,LA,Richland_Parish,34588
22,85,LA,Sabine_Parish,42196
22,87,LA,St._Bernard_Parish,41540
22,89,LA,St._Charles_Parish,61601
22,91,LA,St._Helena_Parish,36602
22,93,LA,St._James_Parish,52258
22,95,LA,St._John_the_Baptist_Parish,50596
22,97,LA,St._Landry_Parish,33503
22,99,LA,St._Martin_Parish,45435
22,101,LA,St._Mary_Parish,40945
22,103,LA,St._Tammany_Parish,63499
22,105,LA,Tangipahoa_Parish,41768
22,107,LA,Tensas_Parish,27077
22,109,LA,Terrebonne_Parish,44450
22,111,LA,Union_Parish,38741
22,113,LA,Vermilion_Parish,46807
22,115,LA,Vernon_Parish,44733
22,117,LA,Washington_Parish,33453
22,119,LA,Webster_Parish,34566
22,121,LA,West_Baton_Rouge_Parish,55074
22,123,LA,West_Carroll_Parish,35484
22,125,LA,West_Feliciana_Parish,56680
22,127,LA,Winn_Parish,36173
23,0,ME,Maine,51419
23,1,ME,Androscoggin_County,48930
23,3,ME,Aroostook_County,37104
23,5,ME,Cumberland_County,63191
23,7,ME,Franklin_County,42859
23,9,ME,Hancock_County,48601
23,11,ME,Kennebec_County,50408
23,13,ME,Knox_County,47489
23,15,ME,Lincoln_County,50152
23,17,ME,Oxford_County,42674
23,19,ME,Penobscot_County,44647
23,21,ME,Piscataquis_County,36463
23,23,ME,Sagadahoc_County,55645
23,25,ME,Somerset_County,40165
23,27,ME,Waldo_County,43198
23,29,ME,Washington_County,35576
23,31,ME,York_County,61340
24,0,MD,Maryland,75784
24,1,MD,Allegany_County,39859
24,3,MD,Anne_Arundel_County,90825
24,5,MD,Baltimore_County,68317
24,9,MD,Calvert_County,98937
24,11,MD,Caroline_County,51294
24,13,MD,Carroll_County,84506
24,15,MD,Cecil_County,68972
24,17,MD,Charles_County,87941
24,19,MD,Dorchester_County,44664
24,21,MD,Frederick_County,83746
24,23,MD,Garrett_County,46469
24,25,MD,Harford_County,77992
24,27,MD,Howard_County,110224
24,29,MD,Kent_County,52274
24,31,MD,Montgomery_County,98314
24,33,MD,Prince_George's_County,76366
24,35,MD,Queen_Anne's_County,83914
24,37,MD,St._Mary's_County,83148
24,39,MD,Somerset_County,38692
24,41,MD,Talbot_County,62018
24,43,MD,Washington_County,55270
24,45,MD,Wicomico_County,52153
24,47,MD,Worcester_County,53366
24,510,MD,Baltimore_city,43192
25,0,MA,Massachusetts,70659
25,1,MA,Barnstable_County,65735
25,3,MA,Berkshire_County,50646
25,5,MA,Bristol_County,59839
25,7,MA,Dukes_County,64456
25,9,MA,Essex_County,68237
25,11,MA,Franklin_County,57325
25,13,MA,Hampden_County,51415
25,15,MA,Hampshire_County,60853
25,17,MA,Middlesex_County,90025
25,19,MA,Nantucket_County,86014
25,21,MA,Norfolk_County,93187
25,23,MA,Plymouth_County,74736
25,25,MA,Suffolk_County,56530
25,27,MA,Worcester_County,65621
26,0,MI,Michigan,51063
26,1,MI,Alcona_County,37618
26,3,MI,Alger_County,43341
26,5,MI,Allegan_County,55611
26,7,MI,Alpena_County,40665
26,9,MI,Antrim_County,49118
26,11,MI,Arenac_County,37120
26,13,MI,Baraga_County,42389
26,15,MI,Barry_County,57665
26,17,MI,Bay_County,46256
26,19,MI,Benzie_County,48127
26,21,MI,Berrien_County,46588
26,23,MI,Branch_County,47146
26,25,MI,Calhoun_County,43864
26,27,MI,Cass_County,49889
26,29,MI,Charlevoix_County,48267
26,31,MI,Cheboygan_County,41036
26,33,MI,Chippewa_County,42473
26,35,MI,Clare_County,33250
26,37,MI,Clinton_County,65051
26,39,MI,Crawford_County,40907
26,41,MI,Delta_County,43020
26,43,MI,Dickinson_County,47616
26,45,MI,Eaton_County,56760
26,47,MI,Emmet_County,49774
26,49,MI,Genesee_County,44181
26,51,MI,Gladwin_County,40746
26,53,MI,Gogebic_County,38416
26,55,MI,Grand_Traverse_County,54874
26,57,MI,Gratiot_County,42800
26,59,MI,Hillsdale_County,46786
26,61,MI,Houghton_County,41775
26,63,MI,Huron_County,45917
26,65,MI,Ingham_County,47470
26,67,MI,Ionia_County,51013
26,69,MI,Iosco_County,39874
26,71,MI,Iron_County,36570
26,73,MI,Isabella_County,41957
26,75,MI,Jackson_County,50683
26,77,MI,Kalamazoo_County,52252
26,79,MI,Kalkaska_County,42829
26,81,MI,Kent_County,54550
26,83,MI,Keweenaw_County,40862
26,85,MI,Lake_County,32971
26,87,MI,Lapeer_County,57774
26,89,MI,Leelanau_County,61397
26,91,MI,Lenawee_County,49013
26,93,MI,Livingston_County,76934
26,95,MI,Luce_County,41870
26,97,MI,Mackinac_County,40091
26,99,MI,Macomb_County,54939
26,101,MI,Manistee_County,41811
26,103,MI,Marquette_County,48108
26,105,MI,Mason_County,43620
26,107,MI,Mecosta_County,41755
26,109,MI,Menominee_County,42591
26,111,MI,Midland_County,59248
26,113,MI,Missaukee_County,42836
26,115,MI,Monroe_County,56161
26,117,MI,Montcalm_County,41728
26,119,MI,Montmorency_County,37153
26,121,MI,Muskegon_County,46709
26,123,MI,Newaygo_County,45086
26,125,MI,Oakland_County,70150
26,127,MI,Oceana_County,43211
26,129,MI,Ogemaw_County,37057
26,131,MI,Ontonagon_County,37508
26,133,MI,Osceola_County,41782
26,135,MI,Oscoda_County,36724
26,137,MI,Otsego_County,50420
26,139,MI,Ottawa_County,61429
26,141,MI,Presque_Isle_County,41658
26,143,MI,Roscommon_County,38516
26,145,MI,Saginaw_County,43344
26,147,MI,St._Clair_County,51183
26,149,MI,St._Joseph_County,46667
26,151,MI,Sanilac_County,41861
26,153,MI,Schoolcraft_County,36741
26,155,MI,Shiawassee_County,50807
26,157,MI,Tuscola_County,45800
26,159,MI,Van_Buren_County,47806
26,161,MI,Washtenaw_County,62401
26,163,MI,Wayne_County,41585
26,165,MI,Wexford_County,42922
27,0,MN,Minnesota,63459
27,1,MN,Aitkin_County,43817
27,3,MN,Anoka_County,73276
27,5,MN,Becker_County,54304
27,7,MN,Beltrami_County,46031
27,9,MN,Benton_County,52513
27,11,MN,Big_Stone_County,47583
27,13,MN,Blue_Earth_County,49664
27,15,MN,Brown_County,56330
27,17,MN,Carlton_County,54945
27,19,MN,Carver_County,93857
27,21,MN,Cass_County,47645
27,23,MN,Chippewa_County,50896
27,25,MN,Chisago_County,70036
27,27,MN,Clay_County,60417
27,29,MN,Clearwater_County,42689
27,31,MN,Cook_County,50350
27,33,MN,Cottonwood_County,49448
27,35,MN,Crow_Wing_County,50755
27,37,MN,Dakota_County,77576
27,39,MN,Dodge_County,65494
27,41,MN,Douglas_County,56819
27,43,MN,Faribault_County,52169
27,45,MN,Fillmore_County,52170
27,47,MN,Freeborn_County,47418
27,49,MN,Goodhue_County,60285
27,51,MN,Grant_County,50570
27,53,MN,Hennepin_County,68902
27,55,MN,Houston_County,56276
27,57,MN,Hubbard_County,52841
27,59,MN,Isanti_County,63134
27,61,MN,Itasca_County,52064
27,63,MN,Jackson_County,54001
27,65,MN,Kanabec_County,48907
27,67,MN,Kandiyohi_County,52597
27,69,MN,Kittson_County,55545
27,71,MN,Koochiching_County,46807
27,73,MN,Lac_qui_Parle_County,50764
27,75,MN,Lake_County,53093
27,77,MN,Lake_of_the_Woods_County,46128
27,79,MN,Le_Sueur_County,62672
27,81,MN,Lincoln_County,52164
27,83,MN,Lyon_County,55051
27,85,MN,McLeod_County,60549
27,87,MN,Mahnomen_County,40849
27,89,MN,Marshall_County,55889
27,91,MN,Martin_County,48478
27,93,MN,Meeker_County,58607
27,95,MN,Mille_Lacs_County,50633
27,97,MN,Morrison_County,54245
27,99,MN,Mower_County,50878
27,101,MN,Murray_County,50378
27,103,MN,Nicollet_County,58839
27,105,MN,Nobles_County,50100
27,107,MN,Norman_County,50775
27,109,MN,Olmsted_County,70063
27,111,MN,Otter_Tail_County,55357
27,113,MN,Pennington_County,51341
27,115,MN,Pine_County,46332
27,117,MN,Pipestone_County,51939
27,119,MN,Polk_County,54270
27,121,MN,Pope_County,53267
27,123,MN,Ramsey_County,57299
27,125,MN,Red_Lake_County,52244
27,127,MN,Redwood_County,48520
27,129,MN,Renville_County,56835
27,131,MN,Rice_County,59863
27,133,MN,Rock_County,55462
27,135,MN,Roseau_County,54416
27,137,MN,St._Louis_County,50141
27,139,MN,Scott_County,92898
27,141,MN,Sherburne_County,79495
27,143,MN,Sibley_County,57052
27,145,MN,Stearns_County,55244
27,147,MN,Steele_County,60970
27,149,MN,Stevens_County,54323
27,151,MN,Swift_County,47130
27,153,MN,Todd_County,48840
27,155,MN,Traverse_County,46764
27,157,MN,Wabasha_County,57873
27,159,MN,Wadena_County,45597
27,161,MN,Waseca_County,54495
27,163,MN,Washington_County,88329
27,165,MN,Watonwan_County,48044
27,167,MN,Wilkin_County,56583
27,169,MN,Winona_County,54367
27,171,MN,Wright_County,76407
27,173,MN,Yellow_Medicine_County,51569
28,0,MS,Mississippi,40630
28,1,MS,Adams_County,32673
28,3,MS,Alcorn_County,41383
28,5,MS,Amite_County,37085
28,7,MS,Attala_County,32988
28,9,MS,Benton_County,32467
28,11,MS,Bolivar_County,30311
28,13,MS,Calhoun_County,33906
28,15,MS,Carroll_County,39439
28,17,MS,Chickasaw_County,31937
28,19,MS,Choctaw_County,35370
28,21,MS,Claiborne_County,26959
28,23,MS,Clarke_County,38362
28,25,MS,Clay_County,32360
28,27,MS,Coahoma_County,25948
28,29,MS,Copiah_County,34723
28,31,MS,Covington_County,36206
28,33,MS,DeSoto_County,60610
28,35,MS,Forrest_County,35198
28,37,MS,Franklin_County,36391
28,39,MS,George_County,48212
28,41,MS,Greene_County,42699
28,43,MS,Grenada_County,35163
28,45,MS,Hancock_County,45911
28,47,MS,Harrison_County,42370
28,49,MS,Hinds_County,39158
28,51,MS,Holmes_County,24065
28,53,MS,Humphreys_County,25625
28,55,MS,Issaquena_County,28859
28,57,MS,Itawamba_County,39296
28,59,MS,Jackson_County,46339
28,61,MS,Jasper_County,35092
28,63,MS,Jefferson_County,26405
28,65,MS,Jefferson_Davis_County,28845
28,67,MS,Jones_County,36413
28,69,MS,Kemper_County,30381
28,71,MS,Lafayette_County,43435
28,73,MS,Lamar_County,53205
28,75,MS,Lauderdale_County,38334
28,77,MS,Lawrence_County,39460
28,79,MS,Leake_County,35804
28,81,MS,Lee_County,43098
28,83,MS,Leflore_County,26520
28,85,MS,Lincoln_County,40627
28,87,MS,Lowndes_County,41880
28,89,MS,Madison_County,67482
28,91,MS,Marion_County,34742
28,93,MS,Marshall_County,38006
28,95,MS,Monroe_County,38893
28,97,MS,Montgomery_County,34264
28,99,MS,Neshoba_County,38068
28,101,MS,Newton_County,36991
28,103,MS,Noxubee_County,28041
28,105,MS,Oktibbeha_County,38011
28,107,MS,Panola_County,35517
28,109,MS,Pearl_River_County,43420
28,111,MS,Perry_County,37777
28,113,MS,Pike_County,31976
28,115,MS,Pontotoc_County,39977
28,117,MS,Prentiss_County,38550
28,119,MS,Quitman_County,26467
28,121,MS,Rankin_County,58426
28,123,MS,Scott_County,34469
28,125,MS,Sharkey_County,27589
28,127,MS,Simpson_County,37742
28,129,MS,Smith_County,40637
28,131,MS,Stone_County,42295
28,133,MS,Sunflower_County,28184
28,135,MS,Tallahatchie_County,29474
28,137,MS,Tate_County,43376
28,139,MS,Tippah_County,38297
28,141,MS,Tishomingo_County,37740
28,143,MS,Tunica_County,30970
28,145,MS,Union_County,42120
28,147,MS,Walthall_County,31202
28,149,MS,Warren_County,40465
28,151,MS,Washington_County,27539
28,153,MS,Wayne_County,35989
28,155,MS,Webster_County,40214
28,157,MS,Wilkinson_County,28535
28,159,MS,Winston_County,35216
28,161,MS,Yalobusha_County,36062
28,163,MS,Yazoo_County,34218
29,0,MO,Missouri,50200
29,1,MO,Adair_County,40222
29,3,MO,Andrew_County,58675
29,5,MO,Atchison_County,46339
29,7,MO,Audrain_County,42480
29,9,MO,Barry_County,37467
29,11,MO,Barton_County,39633
29,13,MO,Bates_County,45887
29,15,MO,Benton_County,34156
29,17,MO,Bollinger_County,41623
29,19,MO,Boone_County,50865
29,21,MO,Buchanan_County,48294
29,23,MO,Butler_County,35509
29,25,MO,Caldwell_County,44470
29,27,MO,Callaway_County,50514
29,29,MO,Camden_County,49393
29,31,MO,Cape_Girardeau_County,49615
29,33,MO,Carroll_County,43638
29,35,MO,Carter_County,32269
29,37,MO,Cass_County,62996
29,39,MO,Cedar_County,37654
29,41,MO,Chariton_County,46230
29,43,MO,Christian_County,54044
29,45,MO,Clark_County,43225
29,47,MO,Clay_County,65106
29,49,MO,Clinton_County,59655
29,51,MO,Cole_County,56393
29,53,MO,Cooper_County,46632
29,55,MO,Crawford_County,38491
29,57,MO,Dade_County,38516
29,59,MO,Dallas_County,37780
29,61,MO,Daviess_County,43135
29,63,MO,DeKalb_County,44429
29,65,MO,Dent_County,36808
29,67,MO,Douglas_County,32979
29,69,MO,Dunklin_County,31920
29,71,MO,Franklin_County,50438
29,73,MO,Gasconade_County,47717
29,75,MO,Gentry_County,43811
29,77,MO,Greene_County,43885
29,79,MO,Grundy_County,38763
29,81,MO,Harrison_County,38005
29,83,MO,Henry_County,42455
29,85,MO,Hickory_County,31320
29,87,MO,Holt_County,42845
29,89,MO,Howard_County,44634
29,91,MO,Howell_County,36604
29,93,MO,Iron_County,33415
29,95,MO,Jackson_County,48364
29,97,MO,Jasper_County,43724
29,99,MO,Jefferson_County,58747
29,101,MO,Johnson_County,44109
29,103,MO,Knox_County,40356
29,105,MO,Laclede_County,40741
29,107,MO,Lafayette_County,50325
29,109,MO,Lawrence_County,41619
29,111,MO,Lewis_County,45592
29,113,MO,Lincoln_County,54584
29,115,MO,Linn_County,39618
29,117,MO,Livingston_County,40808
29,119,MO,McDonald_County,37939
29,121,MO,Macon_County,41080
29,123,MO,Madison_County,35745
29,125,MO,Maries_County,43970
29,127,MO,Marion_County,41297
29,129,MO,Mercer_County,43244
29,131,MO,Miller_County,40077
29,133,MO,Mississippi_County,33283
29,135,MO,Moniteau_County,50525
29,137,MO,Monroe_County,44048
29,139,MO,Montgomery_County,41470
29,141,MO,Morgan_County,39219
29,143,MO,New_Madrid_County,36386
29,145,MO,Newton_County,46125
29,147,MO,Nodaway_County,44119
29,149,MO,Oregon_County,33573
29,151,MO,Osage_County,55962
29,153,MO,Ozark_County,31838
29,155,MO,Pemiscot_County,29621
29,157,MO,Perry_County,47226
29,159,MO,Pettis_County,42137
29,161,MO,Phelps_County,40676
29,163,MO,Pike_County,43007
29,165,MO,Platte_County,72548
29,167,MO,Polk_County,41326
29,169,MO,Pulaski_County,46756
29,171,MO,Putnam_County,37286
29,173,MO,Ralls_County,51015
29,175,MO,Randolph_County,39976
29,177,MO,Ray_County,54361
29,179,MO,Reynolds_County,34076
29,181,MO,Ripley_County,34069
29,183,MO,St._Charles_County,74009
29,185,MO,St._Clair_County,35128
29,186,MO,Ste._Genevieve_County,52806
29,187,MO,St._Francois_County,41222
29,189,MO,St._Louis_County,61569
29,195,MO,Saline_County,41958
29,197,MO,Schuyler_County,37851
29,199,MO,Scotland_County,41324
29,201,MO,Scott_County,40285
29,203,MO,Shannon_County,28171
